794	52	1
867	52	1
914	52	1
25	53	4
130	53	4
141	53	4
201	53	4
229	53	4
301	53	4
343	53	4
362	53	4
419	53	4
478	53	4
8	54	7
125	54	7
187	54	7
319	54	7
344	54	7
364	54	7
453	54	7
461	54	7
466	54	7
476	54	7
520	54	7
536	54	7
720	54	7
893	54	7
49	55	5
100	55	5
276	55	5
368	55	5
419	55	5
487	55	5
665	55	5
696	55	5
721	55	5
859	55	5
141	56	10
366	56	10
471	56	10
657	56	10
728	56	10
764	56	10
825	56	10
999	56	10
106	57	7
186	57	7
230	57	7
276	57	7
589	57	7
753	57	7
861	57	7
869	57	7
927	57	7
24	58	2
79	58	2
248	58	2
273	58	2
493	58	2
511	58	2
565	58	2
582	58	2
670	58	2
694	58	2
765	58	2
845	58	2
16	59	8
143	59	8
261	59	8
522	59	8
534	59	8
680	59	8
685	59	8
758	59	8
162	60	8
661	60	8
729	60	8
745	60	8
929	60	8
989	60	8
273	61	8
582	61	8
619	61	8
679	61	8
686	61	8
760	61	8
806	61	8
819	61	8
9	62	4
108	62	4
111	62	4
212	62	4
282	62	4
298	62	4
487	62	4
661	62	4
667	62	4
706	62	4
776	62	4
802	62	4
991	62	4
996	62	4
134	63	2
229	63	2
427	63	2
455	63	2
527	63	2
592	63	2
595	63	2
64	64	3
128	64	3
298	64	3
303	64	3
312	64	3
438	64	3
561	64	3
583	64	3
720	64	3
746	64	3
774	64	3
796	64	3
853	64	3
864	64	3
947	64	3
374	65	2
421	65	2
772	65	2
860	65	2
913	65	2
29	66	7
38	66	7
186	66	7
297	66	7
398	66	7
475	66	7
595	66	7
724	66	7
854	66	7
896	66	7
959	66	7
101	67	7
154	67	7
179	67	7
271	67	7
471	67	7
527	67	7
653	67	7
840	67	7
981	67	7
993	67	7
67	68	10
139	68	10
402	68	10
433	68	10
575	68	10
578	68	10
594	68	10
753	68	10
830	68	10
870	68	10
963	68	10
30	69	3
521	69	3
751	69	3
277	70	4
358	70	4
390	70	4
416	70	4
424	70	4
465	70	4
686	70	4
699	70	4
705	70	4
749	70	4
834	70	4
845	70	4
882	70	4
96	71	7
419	71	7
738	71	7
182	72	3
619	72	3
693	72	3
773	72	3
786	72	3
847	72	3
990	72	3
1	73	4
30	73	4
52	73	4
330	73	4
426	73	4
529	73	4
553	73	4
583	73	4
670	73	4
678	73	4
765	73	4
784	73	4
787	73	4
903	73	4
231	74	9
370	74	9
829	74	9
549	75	2
736	75	2
979	75	2
168	76	3
196	76	3
339	76	3
354	76	3
514	76	3
873	76	3
53	77	9
72	77	9
247	77	9
804	77	9
829	77	9
155	78	9
230	78	9
255	78	9
310	78	9
356	78	9
370	78	9
390	78	9
557	78	9
558	78	9
744	78	9
901	78	9
66	79	8
92	79	8
193	79	8
296	79	8
350	79	8
358	79	8
443	79	8
810	79	8
918	79	8
930	79	8
934	79	8
984	79	8
85	80	6
183	80	6
198	80	6
244	80	6
404	80	6
424	80	6
485	80	6
496	80	6
504	80	6
515	80	6
765	80	6
64	81	8
79	81	8
81	81	8
203	81	8
281	81	8
313	81	8
373	81	8
596	81	8
612	81	8
692	81	8
702	81	8
709	81	8
784	81	8
976	81	8
511	82	3
664	82	3
916	82	3
917	82	3
75	83	2
90	83	2
241	83	2
286	83	2
350	83	2
386	83	2
504	83	2
514	83	2
566	83	2
600	83	2
720	83	2
894	83	2
229	84	7
289	84	7
466	84	7
753	84	7
979	84	7
989	84	7
131	85	2
208	85	2
882	85	2
99	86	10
187	86	10
272	86	10
318	86	10
510	86	10
677	86	10
794	86	10
198	87	4
212	87	4
590	87	4
608	87	4
687	87	4
21	88	5
72	88	5
78	88	5
278	88	5
378	88	5
808	88	5
965	88	5
40	89	9
414	89	9
489	89	9
505	89	9
578	89	9
610	89	9
629	89	9
745	89	9
843	89	9
524	90	10
652	90	10
5	91	2
105	91	2
147	91	2
311	91	2
331	91	2
429	91	2
534	91	2
550	91	2
693	91	2
828	91	2
835	91	2
12	92	5
68	92	5
118	92	5
125	92	5
162	92	5
347	92	5
497	92	5
513	92	5
533	92	5
636	92	5
781	92	5
922	92	5
931	92	5
950	92	5
958	92	5
105	93	6
147	93	6
357	93	6
386	93	6
388	93	6
505	93	6
644	93	6
684	93	6
804	93	6
979	93	6
35	94	6
160	94	6
178	94	6
188	94	6
321	94	6
376	94	6
486	94	6
515	94	6
680	94	6
21	95	8
45	95	8
74	95	8
235	95	8
435	95	8
558	95	8
660	95	8
670	95	8
718	95	8
769	95	8
19	96	8
167	96	8
263	96	8
300	96	8
312	96	8
368	96	8
478	96	8
615	96	8
725	96	8
739	96	8
747	96	8
927	96	8
957	96	8
31	97	10
68	97	10
172	97	10
304	97	10
739	97	10
817	97	10
833	97	10
866	97	10
900	97	10
971	97	10
86	98	2
119	98	2
176	98	2
376	98	2
407	98	2
464	98	2
492	98	2
498	98	2
576	98	2
610	98	2
670	98	2
678	98	2
718	98	2
923	98	2
960	98	2
55	99	9
91	99	9
94	99	9
221	99	9
314	99	9
330	99	9
444	99	9
585	99	9
612	99	9
643	99	9
678	99	9
880	99	9
923	99	9
992	99	9
12	100	3
147	100	3
553	100	3
770	100	3
800	100	3
815	100	3
835	100	3
966	100	3
992	100	3
337	101	7
446	101	7
249	102	6
383	102	6
414	102	6
568	102	6
863	102	6
916	102	6
431	103	9
528	103	9
748	103	9
790	103	9
798	103	9
81	104	2
344	104	2
64	105	3
254	105	3
261	105	3
271	105	3
360	105	3
398	105	3
480	105	3
549	105	3
559	105	3
590	105	3
710	105	3
724	105	3
742	105	3
963	105	3
992	105	3
15	106	5
28	106	5
95	106	5
249	106	5
265	106	5
358	106	5
432	106	5
550	106	5
561	106	5
590	106	5
717	106	5
746	106	5
759	106	5
890	106	5
34	107	2
143	107	2
291	107	2
360	107	2
401	107	2
479	107	2
657	107	2
712	107	2
789	107	2
799	107	2
890	107	2
957	107	2
243	108	4
287	108	4
366	108	4
401	108	4
771	108	4
773	108	4
194	109	7
388	109	7
565	109	7
598	109	7
7	110	6
101	110	6
129	110	6
233	110	6
258	110	6
371	110	6
378	110	6
508	110	6
664	110	6
680	110	6
752	110	6
885	110	6
949	110	6
15	111	6
49	111	6
155	111	6
195	111	6
250	111	6
280	111	6
550	111	6
676	111	6
678	111	6
688	111	6
724	111	6
744	111	6
806	111	6
811	111	6
75	112	7
268	112	7
304	112	7
311	112	7
553	112	7
586	112	7
596	112	7
881	112	7
885	112	7
922	112	7
951	112	7
961	112	7
211	113	10
247	113	10
457	113	10
638	113	10
815	113	10
215	114	5
285	114	5
430	114	5
435	114	5
444	114	5
511	114	5
619	114	5
623	114	5
670	114	5
799	114	5
38	115	7
107	115	7
147	115	7
183	115	7
278	115	7
368	115	7
409	115	7
421	115	7
470	115	7
574	115	7
601	115	7
640	115	7
813	115	7
828	115	7
897	115	7
223	116	1
808	116	1
859	116	1
226	117	2
241	117	2
424	117	2
455	117	2
494	117	2
500	117	2
667	117	2
923	117	2
66	118	1
251	118	1
273	118	1
533	118	1
620	118	1
658	118	1
983	118	1
7	119	2
131	119	2
311	119	2
404	119	2
614	119	2
668	119	2
744	119	2
788	119	2
938	119	2
82	120	10
130	120	10
192	120	10
305	120	10
444	120	10
485	120	10
679	120	10
994	120	10
997	120	10
135	121	7
395	121	7
465	121	7
471	121	7
578	121	7
658	121	7
195	122	2
255	122	2
309	122	2
399	122	2
411	122	2
460	122	2
34	123	1
85	123	1
143	123	1
181	123	1
447	123	1
754	123	1
758	123	1
776	123	1
2	124	1
257	124	1
645	124	1
787	124	1
5	125	1
45	125	1
123	125	1
255	125	1
256	125	1
270	125	1
526	125	1
610	125	1
661	125	1
662	125	1
681	125	1
922	125	1
132	126	6
252	126	6
305	126	6
373	126	6
453	126	6
505	126	6
610	126	6
615	126	6
636	126	6
126	127	4
176	127	4
458	127	4
474	127	4
505	127	4
567	127	4
842	127	4
852	127	4
921	127	4
953	127	4
955	127	4
964	127	4
977	127	4
138	128	1
159	128	1
207	128	1
654	128	1
849	128	1
955	128	1
977	128	1
46	129	6
86	129	6
223	129	6
266	129	6
289	129	6
476	129	6
505	129	6
589	129	6
710	129	6
809	129	6
139	130	10
177	130	10
230	130	10
246	130	10
385	130	10
438	130	10
463	130	10
589	130	10
718	130	10
745	130	10
875	130	10
881	130	10
909	130	10
50	131	10
81	131	10
582	131	10
654	131	10
765	131	10
2	132	2
92	132	2
157	132	2
226	132	2
237	132	2
429	132	2
435	132	2
447	132	2
644	132	2
680	132	2
687	132	2
757	132	2
907	132	2
934	132	2
986	132	2
7	133	5
143	133	5
360	133	5
470	133	5
496	133	5
574	133	5
831	133	5
989	133	5
35	134	2
376	134	2
484	134	2
575	134	2
682	134	2
973	134	2
71	135	10
73	135	10
228	135	10
282	135	10
290	135	10
452	135	10
478	135	10
532	135	10
542	135	10
555	135	10
563	135	10
661	135	10
739	135	10
778	135	10
862	135	10
28	136	4
500	136	4
575	136	4
582	136	4
781	136	4
856	136	4
886	136	4
914	136	4
989	136	4
517	137	6
756	137	6
783	137	6
860	137	6
963	137	6
46	138	4
154	138	4
175	138	4
183	138	4
267	138	4
312	138	4
316	138	4
366	138	4
428	138	4
614	138	4
660	138	4
719	138	4
122	139	6
315	139	6
751	139	6
774	139	6
837	139	6
34	140	4
83	140	4
88	140	4
118	140	4
155	140	4
420	140	4
438	140	4
609	140	4
740	140	4
771	140	4
837	140	4
47	141	2
337	141	2
492	141	2
546	141	2
558	141	2
596	141	2
687	141	2
597	142	4
710	142	4
362	143	5
976	143	5
90	144	8
180	144	8
201	144	8
414	144	8
435	144	8
576	144	8
654	144	8
752	144	8
835	144	8
863	144	8
934	144	8
79	145	6
149	145	6
191	145	6
238	145	6
252	145	6
263	145	6
316	145	6
405	145	6
672	145	6
824	145	6
840	145	6
116	146	4
235	146	4
314	146	4
367	146	4
600	146	4
634	146	4
943	146	4
971	146	4
62	147	5
319	147	5
503	147	5
575	147	5
578	147	5
609	147	5
645	147	5
702	147	5
992	147	5
409	148	2
965	148	2
133	149	10
148	149	10
210	149	10
255	149	10
350	149	10
419	149	10
430	149	10
569	149	10
638	149	10
695	149	10
753	149	10
784	149	10
813	149	10
882	149	10
908	149	10
39	150	1
46	150	1
125	150	1
144	150	1
236	150	1
392	150	1
420	150	1
480	150	1
503	150	1
532	150	1
579	150	1
581	150	1
627	150	1
898	150	1
34	151	2
107	151	2
442	151	2
493	151	2
538	151	2
597	151	2
617	151	2
754	151	2
981	151	2
63	152	3
108	152	3
277	152	3
303	152	3
313	152	3
432	152	3
569	152	3
634	152	3
808	152	3
838	152	3
867	152	3
161	153	2
186	153	2
225	153	2
229	153	2
330	153	2
332	153	2
390	153	2
501	153	2
813	153	2
85	154	3
244	154	3
252	154	3
278	154	3
492	154	3
500	154	3
531	154	3
615	154	3
708	154	3
752	154	3
861	154	3
46	155	6
53	155	6
432	155	6
548	155	6
623	155	6
631	155	6
909	155	6
998	155	6
90	156	1
103	156	1
134	156	1
159	156	1
276	156	1
342	156	1
370	156	1
405	156	1
409	156	1
430	156	1
505	156	1
655	156	1
749	156	1
994	156	1
129	157	2
142	157	2
159	157	2
184	157	2
289	157	2
458	157	2
629	157	2
740	157	2
753	157	2
865	157	2
960	157	2
996	157	2
16	158	4
28	158	4
35	158	4
122	158	4
251	158	4
319	158	4
377	158	4
444	158	4
467	158	4
855	158	4
926	158	4
950	158	4
985	158	4
72	159	8
101	159	8
120	159	8
337	159	8
379	159	8
401	159	8
495	159	8
568	159	8
578	159	8
691	159	8
728	159	8
754	159	8
880	159	8
10	160	7
25	160	7
74	160	7
93	160	7
139	160	7
594	160	7
657	160	7
722	160	7
739	160	7
751	160	7
869	160	7
978	160	7
103	161	6
228	161	6
256	161	6
259	161	6
346	161	6
610	161	6
840	161	6
913	161	6
931	161	6
5	162	1
10	162	1
317	162	1
486	162	1
524	162	1
527	162	1
632	162	1
651	162	1
691	162	1
710	162	1
821	162	1
848	162	1
901	162	1
982	162	1
2	163	10
254	163	10
409	163	10
695	163	10
739	163	10
836	163	10
876	163	10
1	164	9
41	164	9
149	164	9
163	164	9
183	164	9
239	164	9
244	164	9
331	164	9
605	164	9
635	164	9
670	164	9
880	164	9
888	164	9
968	164	9
209	165	1
222	165	1
469	165	1
719	165	1
881	165	1
75	166	7
85	166	7
90	166	7
265	166	7
268	166	7
380	166	7
500	166	7
579	166	7
603	166	7
625	166	7
771	166	7
778	166	7
908	166	7
948	166	7
62	167	1
70	167	1
600	167	1
688	167	1
803	167	1
898	167	1
924	167	1
24	168	9
92	168	9
222	168	9
313	168	9
656	168	9
771	168	9
51	169	9
103	169	9
166	169	9
841	169	9
928	169	9
995	169	9
1	170	1
10	170	1
88	170	1
205	170	1
244	170	1
299	170	1
377	170	1
508	170	1
602	170	1
772	170	1
847	170	1
988	170	1
76	171	3
129	171	3
194	171	3
241	171	3
378	171	3
504	171	3
535	171	3
676	171	3
802	171	3
864	171	3
957	171	3
47	172	4
85	172	4
162	172	4
173	172	4
230	172	4
265	172	4
323	172	4
357	172	4
360	172	4
388	172	4
463	172	4
496	172	4
639	172	4
784	172	4
902	172	4
65	173	5
72	173	5
152	173	5
283	173	5
319	173	5
335	173	5
350	173	5
390	173	5
407	173	5
475	173	5
564	173	5
724	173	5
840	173	5
890	173	5
7	174	9
232	174	9
418	174	9
517	174	9
692	174	9
853	174	9
861	174	9
890	174	9
896	174	9
926	174	9
938	174	9
966	174	9
93	175	9
154	175	9
163	175	9
459	175	9
462	175	9
471	175	9
805	175	9
812	175	9
934	175	9
197	176	1
231	176	1
480	176	1
649	176	1
823	176	1
871	176	1
65	177	3
154	177	3
386	177	3
399	177	3
427	177	3
507	177	3
516	177	3
555	177	3
624	177	3
653	177	3
718	177	3
725	177	3
747	177	3
811	177	3
222	178	7
449	178	7
638	178	7
748	178	7
416	179	6
530	179	6
662	179	6
766	179	6
111	180	5
150	180	5
561	180	5
603	180	5
681	180	5
785	180	5
879	180	5
230	181	1
451	181	1
620	181	1
708	181	1
778	181	1
933	181	1
64	182	3
237	182	3
363	182	3
626	182	3
657	182	3
787	182	3
88	183	5
192	183	5
223	183	5
239	183	5
398	183	5
453	183	5
517	183	5
535	183	5
862	183	5
968	183	5
338	184	2
894	184	2
141	185	5
159	185	5
161	185	5
228	185	5
234	185	5
284	185	5
405	185	5
438	185	5
487	185	5
496	185	5
522	185	5
689	185	5
712	185	5
910	185	5
9	186	3
21	186	3
97	186	3
196	186	3
234	186	3
360	186	3
362	186	3
531	186	3
551	186	3
581	186	3
648	186	3
683	186	3
707	186	3
738	186	3
41	187	10
209	187	10
227	187	10
267	187	10
354	187	10
363	187	10
409	187	10
554	187	10
667	187	10
671	187	10
734	187	10
12	188	1
149	188	1
188	188	1
190	188	1
198	188	1
252	188	1
332	188	1
571	188	1
579	188	1
598	188	1
600	188	1
753	188	1
889	188	1
896	188	1
991	188	1
224	189	8
424	189	8
136	190	9
139	190	9
168	190	9
516	190	9
626	190	9
649	190	9
890	190	9
17	191	6
163	191	6
299	191	6
358	191	6
363	191	6
527	191	6
582	191	6
598	191	6
667	191	6
674	191	6
684	191	6
849	191	6
863	191	6
885	191	6
954	191	6
183	192	10
241	192	10
260	192	10
263	192	10
318	192	10
372	192	10
430	192	10
457	192	10
499	192	10
634	192	10
838	192	10
852	192	10
918	192	10
980	192	10
992	192	10
31	193	5
37	193	5
138	193	5
147	193	5
184	193	5
227	193	5
296	193	5
311	193	5
373	193	5
461	193	5
485	193	5
529	193	5
539	193	5
702	193	5
767	193	5
40	194	2
106	194	2
178	194	2
275	194	2
631	194	2
35	195	6
85	195	6
269	195	6
527	195	6
795	195	6
797	195	6
829	195	6
998	195	6
282	196	7
335	196	7
342	196	7
509	196	7
661	196	7
730	196	7
770	196	7
783	196	7
913	196	7
919	196	7
97	197	9
122	197	9
521	197	9
608	197	9
67	198	8
165	198	8
450	198	8
626	198	8
720	198	8
657	199	1
766	199	1
774	199	1
434	200	9
586	200	9
19	201	3
186	201	3
197	201	3
276	201	3
431	201	3
487	201	3
510	201	3
588	201	3
645	201	3
706	201	3
810	201	3
819	201	3
899	201	3
41	202	10
80	202	10
95	202	10
124	202	10
180	202	10
470	202	10
649	202	10
688	202	10
789	202	10
39	203	10
186	203	10
302	203	10
455	203	10
460	203	10
498	203	10
668	203	10
698	203	10
714	203	10
119	204	8
125	204	8
180	204	8
224	204	8
305	204	8
377	204	8
433	204	8
450	204	8
564	204	8
581	204	8
598	204	8
671	204	8
726	204	8
753	204	8
971	204	8
117	205	5
155	205	5
306	205	5
355	205	5
378	205	5
607	205	5
623	205	5
709	205	5
940	205	5
982	205	5
38	206	8
397	206	8
499	206	8
514	206	8
628	206	8
776	206	8
921	206	8
937	206	8
81	207	3
218	207	3
223	207	3
338	207	3
341	207	3
376	207	3
405	207	3
476	207	3
495	207	3
517	207	3
642	207	3
732	207	3
213	208	1
586	208	1
725	208	1
735	208	1
968	208	1
185	209	4
303	209	4
305	209	4
409	209	4
442	209	4
524	209	4
615	209	4
711	209	4
782	209	4
856	209	4
889	209	4
932	209	4
180	210	4
470	210	4
507	210	4
810	210	4
212	211	3
243	211	3
430	211	3
433	211	3
476	211	3
554	211	3
556	211	3
600	211	3
650	211	3
751	211	3
927	211	3
938	211	3
943	211	3
55	212	10
163	212	10
201	212	10
334	212	10
341	212	10
379	212	10
526	212	10
587	212	10
618	212	10
757	212	10
761	212	10
965	212	10
970	212	10
32	213	4
239	213	4
287	213	4
332	213	4
540	213	4
619	213	4
732	213	4
101	214	10
158	214	10
262	214	10
826	214	10
877	214	10
79	215	7
90	215	7
163	215	7
173	215	7
361	215	7
564	215	7
616	215	7
741	215	7
802	215	7
821	215	7
911	215	7
683	216	2
883	216	2
414	217	8
664	217	8
686	217	8
691	217	8
94	218	6
134	218	6
186	218	6
302	218	6
326	218	6
412	218	6
546	218	6
556	218	6
740	218	6
889	218	6
39	219	1
829	219	1
851	219	1
28	220	9
36	220	9
47	220	9
131	220	9
171	220	9
211	220	9
314	220	9
369	220	9
494	220	9
701	220	9
60	221	3
204	221	3
466	221	3
751	221	3
759	221	3
906	221	3
169	222	4
216	222	4
374	222	4
432	222	4
437	222	4
441	222	4
507	222	4
552	222	4
573	222	4
680	222	4
718	222	4
802	222	4
895	222	4
927	222	4
257	223	8
288	223	8
307	223	8
396	223	8
603	223	8
636	223	8
674	223	8
688	223	8
705	223	8
923	223	8
46	224	1
78	224	1
121	224	1
188	224	1
189	224	1
217	224	1
265	224	1
349	224	1
579	224	1
580	224	1
779	224	1
956	224	1
996	224	1
55	225	6
157	225	6
190	225	6
211	225	6
311	225	6
378	225	6
498	225	6
588	225	6
655	225	6
704	225	6
778	225	6
798	225	6
162	226	9
304	226	9
321	226	9
470	226	9
601	226	9
669	226	9
805	226	9
194	227	7
426	227	7
563	227	7
566	227	7
777	227	7
99	228	10
145	228	10
390	228	10
415	228	10
416	228	10
565	228	10
574	228	10
588	228	10
684	228	10
704	228	10
903	228	10
917	228	10
246	229	8
430	229	8
655	229	8
706	229	8
725	229	8
763	229	8
796	229	8
832	229	8
869	229	8
946	229	8
39	230	3
443	230	3
470	230	3
490	230	3
553	230	3
761	230	3
912	230	3
936	230	3
83	231	2
145	231	2
505	231	2
600	231	2
113	232	7
168	232	7
290	232	7
295	232	7
399	232	7
583	232	7
716	232	7
749	232	7
756	232	7
837	232	7
850	232	7
984	232	7
12	233	2
82	233	2
132	233	2
166	233	2
183	233	2
366	233	2
514	233	2
608	233	2
669	233	2
858	233	2
470	234	6
481	234	6
583	234	6
644	234	6
686	234	6
722	234	6
979	234	6
518	235	6
819	235	6
282	236	9
593	236	9
781	236	9
905	236	9
9	237	2
143	237	2
313	237	2
563	237	2
69	238	3
100	238	3
101	238	3
198	238	3
217	238	3
423	238	3
535	238	3
652	238	3
707	238	3
735	238	3
754	238	3
991	238	3
78	239	4
581	239	4
796	239	4
20	240	4
69	240	4
76	240	4
278	240	4
522	240	4
551	240	4
583	240	4
605	240	4
679	240	4
727	240	4
774	240	4
782	240	4
820	240	4
410	241	3
945	241	3
900	242	1
973	242	1
133	243	3
232	243	3
233	243	3
348	243	3
521	243	3
524	243	3
537	243	3
601	243	3
745	243	3
756	243	3
842	243	3
903	243	3
942	243	3
982	243	3
148	244	10
200	244	10
316	244	10
340	244	10
390	244	10
444	244	10
605	244	10
663	244	10
670	244	10
690	244	10
708	244	10
796	244	10
800	244	10
894	244	10
959	244	10
257	245	2
317	245	2
384	245	2
599	245	2
667	245	2
191	246	8
627	246	8
645	246	8
72	247	4
308	247	4
342	247	4
415	247	4
650	247	4
787	247	4
872	247	4
34	248	10
40	248	10
193	248	10
313	248	10
335	248	10
382	248	10
459	248	10
573	248	10
736	248	10
814	248	10
855	248	10
888	248	10
997	248	10
100	249	1
201	249	1
278	249	1
364	249	1
434	249	1
533	249	1
646	249	1
768	249	1
866	249	1
953	249	1
126	250	1
240	250	1
292	250	1
298	250	1
310	250	1
741	250	1
756	250	1
784	250	1
848	250	1
877	250	1
70	251	3
104	251	3
127	251	3
178	251	3
180	251	3
298	251	3
371	251	3
451	251	3
466	251	3
472	251	3
695	251	3
781	251	3
843	251	3
850	251	3
39	252	4
361	252	4
380	252	4
15	253	3
121	253	3
362	253	3
365	253	3
593	253	3
753	253	3
913	253	3
914	253	3
42	254	9
103	254	9
179	254	9
243	254	9
563	254	9
579	254	9
776	254	9
155	255	8
181	255	8
216	255	8
293	255	8
558	255	8
621	255	8
750	255	8
858	255	8
985	255	8
223	256	5
279	256	5
349	256	5
421	256	5
473	256	5
586	256	5
610	256	5
663	256	5
803	256	5
841	256	5
881	256	5
342	257	7
391	257	7
423	257	7
617	257	7
785	257	7
80	258	1
142	258	1
152	258	1
203	258	1
447	258	1
485	258	1
507	258	1
585	258	1
635	258	1
705	258	1
732	258	1
816	258	1
844	258	1
848	258	1
115	259	2
241	259	2
445	259	2
546	259	2
172	260	9
231	260	9
313	260	9
387	260	9
444	260	9
503	260	9
747	260	9
776	260	9
777	260	9
859	260	9
947	260	9
143	261	2
253	261	2
446	261	2
554	261	2
193	262	8
605	262	8
663	262	8
41	263	4
119	263	4
380	263	4
455	263	4
592	263	4
936	263	4
980	263	4
29	264	9
51	264	9
114	264	9
229	264	9
249	264	9
353	264	9
514	264	9
578	264	9
877	264	9
956	264	9
143	265	9
203	265	9
252	265	9
291	265	9
371	265	9
389	265	9
432	265	9
551	265	9
652	265	9
721	265	9
743	265	9
884	265	9
887	265	9
997	265	9
69	266	7
86	266	7
289	266	7
473	266	7
567	266	7
874	266	7
16	267	4
27	267	4
86	267	4
113	267	4
180	267	4
190	267	4
361	267	4
369	267	4
418	267	4
471	267	4
514	267	4
542	267	4
712	267	4
730	267	4
785	267	4
399	268	2
615	268	2
697	268	2
60	269	9
